run,f1_all,precision_all,recall_all,mcc_all,auc_all,f1_peptides,precision_peptides,recall_peptides,mcc_peptides,auc_peptides,f1_propeptides,precision_propeptides,recall_propeptides,mcc_propeptides,auc_propeptides,test_drift,test_mcc_auc_trusted,homo_f1_all,homo_precision_all,homo_recall_all,homo_mcc_all,homo_auc_all,homo_f1_peptides,homo_precision_peptides,homo_recall_peptides,homo_mcc_peptides,homo_auc_peptides,homo_f1_propeptides,homo_precision_propeptides,homo_recall_propeptides,homo_mcc_propeptides,homo_auc_propeptides,homo_drift,homo_mcc_auc_trusted
esm2_aho_emission_fusion,0.615217,0.685562,0.557965,0.736634,0.949351,0.593567,0.675916,0.529105,0.681133,0.957931,0.632653,0.693035,0.581949,0.735131,0.953691,0.000000,True,0.429530,0.500000,0.376471,0.688249,0.945936,0.339623,0.428571,0.281250,0.576989,0.957150,0.479167,0.534884,0.433962,0.726843,0.934450,0.000000,True
esm2_aho_emission_fusion_h32,0.596175,0.674291,0.534279,0.732985,0.959071,0.594877,0.656545,0.543799,0.672661,0.959887,0.597296,0.690341,0.526354,0.720558,0.966188,0.000000,True,0.537931,0.661017,0.453488,0.704155,0.956126,0.377358,0.500000,0.303030,0.598777,0.949446,0.630435,0.743590,0.547170,0.742052,0.965843,0.000000,True
esm2_aho_mid_fusion_raw_m64,0.604754,0.685287,0.541158,0.707381,0.946109,0.612388,0.722877,0.531196,0.662767,0.945820,0.598741,0.657736,0.549458,0.707747,0.957996,0.000000,True,0.482759,0.593220,0.406977,0.728016,0.953628,0.352941,0.500000,0.272727,0.597009,0.948985,0.553191,0.634146,0.490566,0.745005,0.957359,0.000000,True
esm2_aho_mid_fusion_raw_m64_pep_only,0.580631,0.664646,0.515472,0.695716,0.932374,0.583630,0.718398,0.491438,0.650259,0.941389,0.578332,0.628281,0.535740,0.703953,0.945151,0.000000,True,0.446043,0.584906,0.360465,0.668420,0.935409,0.266667,0.500000,0.181818,0.581460,0.934371,0.531915,0.609756,0.471698,0.686270,0.933700,0.000000,True
esm2_aho_state_bias_pep_boundary_010,0.591891,0.670829,0.529574,0.734516,0.957072,0.581836,0.659692,0.520417,0.664593,0.953382,0.600242,0.680073,0.537184,0.735815,0.964071,0.000000,True,0.489796,0.590164,0.418605,0.704448,0.952672,0.321429,0.391304,0.272727,0.579418,0.947024,0.593407,0.710526,0.509434,0.739835,0.961777,0.000000,True
esm2_aho_transition_bias_sparse_trainable_zero,0.557701,0.628897,0.500985,N/A,N/A,0.543364,0.606417,0.492188,N/A,N/A,0.569810,0.648250,0.508303,N/A,N/A,0.000000,False,0.411348,0.527273,0.337209,N/A,N/A,0.264151,0.350000,0.212121,N/A,N/A,0.500000,0.628571,0.415094,N/A,N/A,0.000000,False
esm2_aho_tribranch,0.594346,0.633482,0.559763,0.738490,0.960003,0.568276,0.602927,0.537391,0.672301,0.957566,0.616154,0.659259,0.578339,0.707779,0.960633,0.000000,True,0.490323,0.542857,0.447059,0.687450,0.955616,0.400000,0.393939,0.406250,0.593320,0.947983,0.555556,0.675676,0.471698,0.724786,0.941872,0.000000,True
esm2_bond_loss_soft_l005_w5_tau15,0.559036,0.628571,0.503353,N/A,N/A,0.543021,0.602972,0.493913,N/A,N/A,0.572584,0.650735,0.511191,N/A,N/A,0.000000,False,0.500000,0.620690,0.418605,N/A,N/A,0.285714,0.437500,0.212121,N/A,N/A,0.610526,0.690476,0.547170,N/A,N/A,0.000000,False
esm2_boundary_bond_l002_w5_tau15,0.606180,0.681281,0.545993,0.739225,0.964187,0.580876,0.595784,0.566696,0.702697,0.975393,0.630538,0.780618,0.528860,0.673726,0.961071,0.000000,True,0.486486,0.571429,0.423529,0.682137,0.952040,0.295082,0.310345,0.281250,0.540430,0.953010,0.620690,0.794118,0.509434,0.721130,0.957517,0.000000,True
esm2_boundary_only_scale10,0.596981,0.697002,0.522065,0.739462,0.971483,0.590629,0.649324,0.541667,0.664214,0.975610,0.602752,0.745745,0.505772,0.697027,0.968795,0.000000,True,0.474820,0.622642,0.383721,0.705029,0.964478,0.301887,0.400000,0.242424,0.527521,0.945120,0.581395,0.757576,0.471698,0.730192,0.968805,0.000000,True
esm2_lora_lstmcnncrf,0.543333,0.600000,0.496445,0.702820,0.940924,0.495984,0.584615,0.430689,0.589255,0.932329,0.579127,0.610400,0.550903,0.728597,0.960603,0.000000,True,0.543333,0.600000,0.496445,0.703299,0.940977,0.495984,0.584615,0.430689,0.588579,0.932199,0.579127,0.610400,0.550903,0.728597,0.960603,0.000000,True
esm2_telescoping_segmental,0.596170,0.631672,0.564446,0.731435,0.949136,0.613636,0.675000,0.562500,0.678885,0.957935,0.582467,0.599847,0.566065,0.705561,0.953780,0.000000,True,0.425806,0.471429,0.388235,0.684142,0.931826,0.305085,0.333333,0.281250,0.553785,0.942769,0.500000,0.558140,0.452830,0.703411,0.941657,0.000000,True
esmc6b_boundary_bond,0.657131,0.714220,0.608492,0.764590,0.968315,0.655623,0.658494,0.652778,0.730127,0.978794,0.658537,0.775120,0.572438,0.731118,0.972640,0.000000,True,0.547771,0.651515,0.472527,0.746831,0.967171,0.379310,0.423077,0.343750,0.594845,0.952575,0.646465,0.800000,0.542373,0.741764,0.978677,0.000000,True
esmc6b_telescoping,0.600603,0.620174,0.582229,0.747489,0.961206,0.591393,0.632673,0.555169,0.700470,0.964979,0.607676,0.611151,0.604240,0.753399,0.966499,0.000000,True,0.435294,0.468354,0.406593,0.702023,0.958816,0.214286,0.250000,0.187500,0.530308,0.932999,0.543860,0.563636,0.525424,0.736836,0.972862,0.000000,True
esmc_6b,0.579471,0.569654,0.589634,0.758310,0.967942,0.562424,0.525680,0.604692,0.728171,0.971470,0.594831,0.613363,0.577385,0.746194,0.970620,0.000000,True,0.476190,0.519481,0.439560,0.685754,0.947347,0.338462,0.333333,0.343750,0.612176,0.921102,0.563107,0.659091,0.491525,0.684228,0.967474,0.000000,True
scaling_trainfrac50,0.500835,0.531915,0.473186,0.677987,0.935921,0.443060,0.453965,0.432667,0.628221,0.946557,0.551887,0.605695,0.506859,0.666387,0.940202,0.000000,True,0.343949,0.380282,0.313953,0.629815,0.911795,0.163934,0.178571,0.151515,0.524718,0.897833,0.458333,0.511628,0.415094,0.661516,0.923475,0.000000,True
scaling_trainfrac60,0.542226,0.567907,0.518767,0.708978,0.942777,0.512590,0.528757,0.497382,0.667193,0.954705,0.567392,0.602107,0.536462,0.687416,0.949812,0.000000,True,0.400000,0.426667,0.376471,0.690698,0.928354,0.296296,0.363636,0.250000,0.545579,0.934394,0.452830,0.452830,0.452830,0.697755,0.933369,0.000000,True
scaling_trainfrac70,0.542449,0.561470,0.524674,0.705251,0.950372,0.520758,0.540262,0.502613,0.638778,0.957793,0.560358,0.578907,0.542960,0.688514,0.954623,0.000000,True,0.378698,0.380952,0.376471,0.629689,0.940048,0.312500,0.312500,0.312500,0.510507,0.942171,0.419048,0.423077,0.415094,0.666383,0.945996,0.000000,True
scaling_trainfrac80,0.519218,0.570283,0.476547,0.687999,0.944944,0.505440,0.587356,0.443576,0.609341,0.946455,0.529791,0.558400,0.503971,0.693867,0.956141,0.000000,True,0.342105,0.393939,0.302326,0.702933,0.961022,0.285714,0.437500,0.212121,0.560899,0.950142,0.368932,0.380000,0.358491,0.705090,0.965800,0.000000,True
scaling_trainfrac90,0.565190,0.603317,0.531596,0.723554,0.950528,0.578381,0.624242,0.538797,0.683682,0.951894,0.554455,0.586624,0.525632,0.709682,0.959313,0.000000,True,0.438710,0.485714,0.400000,0.685799,0.949205,0.321429,0.375000,0.281250,0.563251,0.945877,0.505051,0.543478,0.471698,0.723287,0.960059,0.000000,True
train_run_aft,0.381827,0.529370,0.298603,0.549559,0.945572,0.381600,0.464377,0.323869,0.497541,0.946604,0.382045,0.610845,0.277939,0.522004,0.951959,0.000000,True,0.256000,0.432432,0.181818,0.490814,0.952009,0.090909,0.166667,0.062500,0.311988,0.929077,0.345679,0.560000,0.250000,0.552909,0.970864,0.000000,True
train_run_aft_no_lddt,0.408254,0.457939,0.368295,0.615472,0.943004,0.385036,0.363781,0.408929,0.544048,0.943525,0.434211,0.616000,0.335269,0.528059,0.930133,0.000000,True,0.223602,0.246575,0.204545,0.521295,0.946743,0.197183,0.179487,0.218750,0.421964,0.922581,0.244444,0.323529,0.196429,0.530504,0.955335,0.000000,True
train_run_aft_plddt70,0.274137,0.316032,0.242049,0.578794,0.949674,0.069333,0.065000,0.074286,0.483164,0.951562,0.397118,0.531049,0.317136,0.517332,0.944554,0.000000,True,0.400000,0.535714,0.319149,0.682281,0.972772,0,0,0.000000,N/A,0.857189,0.441176,0.535714,0.375000,0.699828,0.970258,0.000000,True
train_run_aft_single,0.330700,0.566731,0.233466,0.531177,0.939182,0.312268,0.522822,0.222615,0.467706,0.934169,0.346114,0.605072,0.242380,0.525354,0.945122,0.000000,True,0.188034,0.407407,0.122222,0.475556,0.947035,0.050000,0.166667,0.029412,0.254596,0.940656,0.259740,0.476190,0.178571,0.527720,0.968826,0.000000,True
train_run_esm2,0.607269,0.640105,0.577637,0.750341,0.963318,0.604196,0.648649,0.565445,0.694316,0.968957,0.609738,0.633463,0.587726,0.744666,0.963109,0.000000,True,0.459627,0.486842,0.435294,0.692876,0.947243,0.338983,0.370370,0.312500,0.552452,0.946263,0.529412,0.551020,0.509434,0.743708,0.960099,0.000000,True
train_run_esm2+3di_proj,0.596315,0.634581,0.562401,0.744825,0.918707,0.583521,0.603352,0.564952,0.698029,0.933610,0.607436,0.663248,0.560289,0.711105,0.920006,0.000000,True,0.445860,0.486111,0.411765,0.628124,0.916362,0.307692,0.303030,0.312500,0.518865,0.897443,0.543478,0.641026,0.471698,0.645709,0.876075,0.000000,True
train_run_esm2+3di_proj_gated,0.544843,0.697231,0.447119,0.659232,0.806648,0.530109,0.611617,0.467770,0.603756,0.837591,0.558837,0.797858,0.430014,0.682198,0.805804,0.000000,True,0.507692,0.717391,0.392857,0.610707,0.717063,0.320000,0.421053,0.258065,0.468234,0.754802,0.625000,0.925926,0.471698,0.657735,0.683068,0.000000,True
train_run_esm2+3di_proj_gated_conv,0.611427,0.657895,0.571091,0.731106,0.911989,0.602934,0.664234,0.551993,0.682221,0.915861,0.618251,0.653012,0.587004,0.708054,0.908232,0.000000,True,0.483221,0.571429,0.418605,0.724191,0.901193,0.285714,0.347826,0.242424,0.610248,0.872731,0.602151,0.700000,0.528302,0.719877,0.904407,0.000000,True
train_run_esm2_100,0.588107,0.657574,0.531915,0.729445,0.954276,0.577800,0.673988,0.505637,0.665080,0.952369,0.596191,0.645623,0.553791,0.738276,0.961708,0.000000,True,0.489796,0.590164,0.418605,0.715823,0.938355,0.301887,0.400000,0.242424,0.596751,0.930766,0.595745,0.682927,0.528302,0.728835,0.949958,0.000000,True
train_run_esm2_25,0.410684,0.435398,0.388626,N/A,N/A,0.360656,0.342679,0.380623,N/A,N/A,0.462585,0.557377,0.395349,N/A,N/A,0.042332,False,0.410684,0.435398,0.388626,N/A,N/A,0.360656,0.342679,0.380623,N/A,N/A,0.462585,0.557377,0.395349,N/A,N/A,0.186429,False
train_run_esm2_50,0.491272,0.505128,0.478155,0.704602,0.945501,0.427940,0.413675,0.443223,0.651837,0.935941,0.547451,0.596581,0.505797,0.690551,0.964799,0.000000,True,0.491272,0.505128,0.478155,N/A,N/A,0.427940,0.413675,0.443223,N/A,N/A,0.547451,0.596581,0.505797,N/A,N/A,0.155611,False
train_run_esm2_75,0.558734,0.587960,0.532275,0.739530,0.960968,0.598870,0.635153,0.566508,0.719354,0.972975,0.526892,0.551042,0.504771,0.690263,0.955005,0.000000,True,0.558734,0.587960,0.532275,N/A,N/A,0.598870,0.635153,0.566508,N/A,N/A,0.526892,0.551042,0.504771,N/A,N/A,0.266732,False
train_run_esm2_adamw,0.560321,0.602180,0.523904,0.728608,0.961908,0.541272,0.560224,0.523560,0.687279,0.968435,0.577107,0.641910,0.524188,0.702653,0.965775,0.000000,True,0.433121,0.472222,0.400000,0.691422,0.951638,0.317460,0.322581,0.312500,0.528196,0.938470,0.510638,0.585366,0.452830,0.734327,0.962793,0.000000,True
train_run_esm2_aft,0.568395,0.589888,0.548413,0.731560,0.954400,0.545615,0.538261,0.553172,0.663274,0.956801,0.588792,0.640893,0.544526,0.688302,0.949769,0.000000,True,0.441718,0.455696,0.428571,0.662829,0.947910,0.298507,0.277778,0.322581,0.531033,0.927394,0.541667,0.604651,0.490566,0.697010,0.928624,0.000000,True
train_run_esm2_aft_no_lddt_gated,0.564911,0.585052,0.546111,0.744293,0.959212,0.545616,0.545859,0.545374,0.692405,0.957907,0.581748,0.621577,0.546715,0.692524,0.952060,0.000000,True,0.459627,0.493333,0.430233,0.684954,0.933883,0.349206,0.366667,0.333333,0.542595,0.911319,0.530612,0.577778,0.490566,0.709678,0.930441,0.000000,True
